CustomerKey,CustomerName,Segment,Country,Region
2685,Oliwia Brzezińska,B2C,Polska,Mazowieckie
2686,Ondřej Němec,B2C,Czechy,
2687,Julian Kisiel,B2C,Polska,Wielkopolskie
2688,Hans Zimmermann,B2C,Niemcy,
2689,Kornelia Kostrzewa,B2C,Polska,Mazowieckie
2690,Nela Kaczorowska,B2C,Polska,Wielkopolskie
2691,Maksymilian Jędrzejewski,B2C,Polska,Zachodniopomorskie
2692,Tymon Gałązka,B2C,Polska,Lubuskie
2693,Hubert Kołodziejczyk,B2C,Polska,Warmińsko-mazurskie
2694,Helena Sochacka,B2C,Polska,Pomorskie
2695,Stefan Schröder,B2C,Niemcy,
2696,Iga Kędzierska,B2C,Polska,Mazowieckie
2697,Antonina Wójcik,B2C,Polska,Małopolskie
2698,Hanna Woźniak,B2C,Polska,Wielkopolskie
2699,Aleksander Włodarczyk,B2C,Polska,Zachodniopomorskie
2700,Miłosz Pietrzak,B2C,Polska,Lubelskie
2701,Liliana Szymańska,B2C,Polska,Wielkopolskie
2702,Milan Szatkowski,B2C,Polska,Łódzkie
2703,Klara Orłowska,B2C,Polska,Małopolskie
2704,Claudia Schwarz,B2C,Niemcy,
2705,Dominik Wróbel,B2C,Polska,Warmińsko-mazurskie
2706,Ignacy Karcz,B2C,Polska,Mazowieckie
2707,Gabriel Rudzki,B2C,Polska,Mazowieckie
2708,Sophie Schulz,B2C,Niemcy,
2709,Petr Dvořák,B2C,Czechy,
2710,Marcelina Cybulska,B2C,Polska,Śląskie
2711,Nikodem Zieliński,B2C,Polska,Śląskie
2712,Leon Dąbkowski,B2C,Polska,Łódzkie
2713,Helena Ślusarczyk,B2C,Polska,Łódzkie
2714,Ursula Schröder,B2C,Niemcy,
2715,Aleksander Mroczek,B2C,Polska,Łódzkie
2716,Hana Marek,B2C,Czechy,
2717,Katarzyna Dąbkowska,B2C,Polska,Śląskie
2718,Maximilian Bauer,B2C,Niemcy,
2719,Franciszek Zaremba,B2C,Polska,Śląskie
2720,Sofiia Kwiatkowska,B2C,Polska,Pomorskie
2721,Petra Hartmann,B2C,Niemcy,
2722,Szymon Markowski,B2C,Polska,Mazowieckie
2723,Anna Koch,B2C,Niemcy,
2724,Lena Richter,B2C,Niemcy,
2725,Martin Němec,B2C,Czechy,
2726,Helena Rutkowska,B2C,Polska,Mazowieckie
2727,Kacper Wolak,B2C,Polska,Świętokrzyskie
2728,Henryk Witek,B2C,Polska,Łódzkie
2729,Anna Fischer,B2C,Niemcy,
2730,Mikołaj Mazurek,B2C,Polska,Mazowieckie
2731,Maria Schäfer,B2C,Niemcy,
2732,Thomas Hoffmann,B2C,Niemcy,
2733,Hanna Sitek,B2C,Polska,Lubelskie
2734,Stanisław Janiak,B2C,Polska,Śląskie
2735,Jan Woźniak,B2C,Polska,Mazowieckie
2736,Hans Koch,B2C,Niemcy,
2737,Nikodem Wiśniewski,B2C,Polska,Mazowieckie
2738,Leo Żurek,B2C,Polska,Kujawsko-pomorskie
2739,Lena Kubacka,B2C,Polska,Mazowieckie
2740,Mária Kráľ,B2C,Słowacja,
2741,Luiza Kędziora,B2C,Polska,Kujawsko-pomorskie
2742,Natalia Mucha,B2C,Polska,Dolnośląskie
2743,Dawid Jaworski,B2C,Polska,Małopolskie
2744,Zoja Majka,B2C,Polska,Mazowieckie
2745,Julia Schröder,B2C,Niemcy,
2746,Oliwia Szulc,B2C,Polska,Pomorskie
2747,Iga Łuczak,B2C,Polska,Pomorskie
2748,Jeremi Sobczak,B2C,Polska,Opolskie
2749,Kornelia Kobus,B2C,Polska,Łódzkie
2750,Leon Wojda,B2C,Polska,Mazowieckie
2751,Lukas Hartmann,B2C,Niemcy,
2752,Nikodem Kowalski,B2C,Polska,Warmińsko-mazurskie
2753,Dagmara Kowal,B2C,Polska,Łódzkie
2754,Hanna Krawiec,B2C,Polska,Śląskie
2755,Kazimierz Kurowski,B2C,Polska,Mazowieckie
2756,Michalina Ratajczak,B2C,Polska,Wielkopolskie
2757,Emma Hartmann,B2C,Niemcy,
2758,Emilia Pająk,B2C,Polska,Dolnośląskie
2759,Jan Orłowski,B2C,Polska,Śląskie
2760,Weronika Biela,B2C,Polska,Lubuskie
2761,Kacper Baran,B2C,Polska,Małopolskie
2762,Julia Siedlecka,B2C,Polska,Zachodniopomorskie
2763,Maja Konarska,B2C,Polska,Wielkopolskie
2764,Ignacy Banasiak,B2C,Polska,Pomorskie
2765,Jana Pokorný,B2C,Czechy,
2766,Franciszek Piwowarski,B2C,Polska,Śląskie
2767,Peter Szabó,B2C,Słowacja,
2768,Marcelina Żukowska,B2C,Polska,Podlaskie
2769,Lidia Marczak,B2C,Polska,Podkarpackie
2770,Alicja Krawczyk,B2C,Polska,Mazowieckie
2771,Alisa Białek,B2C,Polska,Zachodniopomorskie
2772,Maksymilian Szcześniak,B2C,Polska,Małopolskie
2773,Kaja Sekuła,B2C,Polska,Podkarpackie
2774,Tymon Smoliński,B2C,Polska,Mazowieckie
2775,Jan Jelínek,B2C,Czechy,
2776,Artur Szydłowski,B2C,Polska,Śląskie
2777,Ignacy Szymański,B2C,Polska,Mazowieckie
2778,Frank Schröder,B2C,Niemcy,
2779,Kaja Mazurkiewicz,B2C,Polska,Małopolskie
2780,Sofia Pogorzelska,B2C,Polska,Wielkopolskie
2781,Karolina Zając,B2C,Polska,Warmińsko-mazurskie
2782,Tomáš Černý,B2C,Czechy,
2783,Kateřina Horák,B2C,Czechy,
2784,Szymon Lasek,B2C,Polska,Pomorskie
2785,Zuzana Novák,B2C,Słowacja,
2786,Michael Schwarz,B2C,Niemcy,
2787,Agata Michalak,B2C,Polska,Podlaskie
2788,Kornelia Kopeć,B2C,Polska,Podlaskie
2789,Artur Maj,B2C,Polska,Mazowieckie
2790,Christine Krüger,B2C,Niemcy,
2791,Leon Maciejewski,B2C,Polska,Pomorskie
2792,Róża Walczak,B2C,Polska,Pomorskie
2793,Aleksander Olczyk,B2C,Polska,Podkarpackie
2794,Jan Zakrzewski,B2C,Polska,Małopolskie
2795,Faustyna Kulińska,B2C,Polska,Mazowieckie
2796,Aron Kamiński,B2C,Polska,Lubuskie
2797,Franciszek Klimek,B2C,Polska,Pomorskie
2798,Andreas Klein,B2C,Niemcy,
2799,Pavel Procházka,B2C,Czechy,
2800,Maria Braun,B2C,Niemcy,
2801,Eva Baláž,B2C,Słowacja,
2802,Maria Sidor,B2C,Polska,Mazowieckie
2803,Dominika Borowska,B2C,Polska,Mazowieckie
2804,Eva Svoboda,B2C,Czechy,
2805,Dominik Osiński,B2C,Polska,Małopolskie
2806,Ursula Schneider,B2C,Niemcy,
2807,Jan Svoboda,B2C,Czechy,
2808,Mikołaj Kowalczyk,B2C,Polska,Mazowieckie
2809,Mária Varga,B2C,Słowacja,
2810,Kateřina Veselý,B2C,Czechy,
2811,Kazimierz Kaczyński,B2C,Polska,Łódzkie
2812,Marek Nagy,B2C,Słowacja,
2813,Wolfgang Koch,B2C,Niemcy,
2814,Marek Hudák,B2C,Słowacja,
2815,Maria Krüger,B2C,Niemcy,
2816,Józef Majcher,B2C,Polska,Lubuskie
2817,Zofia Wójcik,B2C,Polska,Pomorskie
2818,Róża Borkowska,B2C,Polska,Mazowieckie
2819,Zuzanna Frankowska,B2C,Polska,Śląskie
2820,Oliwier Janowski,B2C,Polska,Małopolskie
2821,Daniel Klimek,B2C,Polska,Lubuskie
2822,Leon Rogala,B2C,Polska,Mazowieckie
2823,Dionizy Matysiak,B2C,Polska,Świętokrzyskie
2824,Amelia Sadowska,B2C,Polska,Dolnośląskie
2825,Ignacy Pawlak,B2C,Polska,Wielkopolskie
2826,Zuzana Nagy,B2C,Słowacja,
2827,Amelia Bednarska,B2C,Polska,Dolnośląskie
2828,Julia Serafin,B2C,Polska,Małopolskie
2829,David Jelínek,B2C,Czechy,
2830,Petra Schneider,B2C,Niemcy,
2831,Katharina Wagner,B2C,Niemcy,
2832,Paweł Konieczny,B2C,Polska,Mazowieckie
2833,Ursula Schneider,B2C,Niemcy,
2834,Maksymilian Pawlak,B2C,Polska,Kujawsko-pomorskie
2835,Józef Piotrowski,B2C,Polska,Mazowieckie
2836,Wolfgang Becker,B2C,Niemcy,
2837,Lukáš Varga,B2C,Słowacja,
2838,Aleksander Kępa,B2C,Polska,Wielkopolskie
2839,Zofia Majka,B2C,Polska,Pomorskie
2840,Jan Novák,B2C,Czechy,
2841,Filip Klimczak,B2C,Polska,Wielkopolskie
2842,Michał Frankowski,B2C,Polska,Śląskie
2843,Tomáš Němec,B2C,Czechy,
2844,Maja Kowalska,B2C,Polska,Świętokrzyskie
2845,Adelina Gadomska,B2C,Polska,Dolnośląskie
2846,Maksymilian Rogalski,B2C,Polska,Dolnośląskie
2847,Eva Molnár,B2C,Słowacja,
2848,Klara Ratajczak,B2C,Polska,Warmińsko-mazurskie
2849,Maja Dębowska,B2C,Polska,Opolskie
2850,Pavel Král,B2C,Czechy,
2851,Liwia Krupa,B2C,Polska,Kujawsko-pomorskie
2852,Antoni Stępień,B2C,Polska,Mazowieckie
2853,Teodor Sobczak,B2C,Polska,Świętokrzyskie
2854,Frank Schröder,B2C,Niemcy,
2855,Kamil Lewandowski,B2C,Polska,Mazowieckie
2856,Michalina Domańska,B2C,Polska,Dolnośląskie
2857,Lena Krüger,B2C,Niemcy,
2858,Frank Hofmann,B2C,Niemcy,
2859,Jakub Niemiec,B2C,Polska,Małopolskie
2860,Wolfgang Weber,B2C,Niemcy,
2861,Sophie Schröder,B2C,Niemcy,
2862,Marie Hájek,B2C,Czechy,
2863,Michal Polák,B2C,Słowacja,
2864,Kazimierz Szymański,B2C,Polska,Mazowieckie
2865,Antonina Dudek,B2C,Polska,Opolskie
2866,Stanisław Sobczyk,B2C,Polska,Małopolskie
2867,Daniel Michalski,B2C,Polska,Dolnośląskie
2868,Emma Schulz,B2C,Niemcy,
2869,Adam Walczak,B2C,Polska,Podlaskie
2870,Antonina Stasiak,B2C,Polska,Podlaskie
2871,Zuzana Kováč,B2C,Słowacja,
2872,Tereza Veselý,B2C,Czechy,
2873,Pola Zakrzewska,B2C,Polska,Wielkopolskie
2874,Lukas Schmidt,B2C,Niemcy,
2875,Róża Filip,B2C,Polska,Kujawsko-pomorskie
2876,Henryk Rzepecki,B2C,Polska,Łódzkie
2877,Teodor Wilczek,B2C,Polska,Mazowieckie
2878,Jan Sawicki,B2C,Polska,Śląskie
2879,Antonina Czarnecka,B2C,Polska,Śląskie
2880,Nikodem Olszak,B2C,Polska,Śląskie
2881,Stanisław Rybicki,B2C,Polska,Mazowieckie
2882,Róża Dudek,B2C,Polska,Dolnośląskie
2883,Leon Szulc,B2C,Polska,Lubuskie
2884,Witold Piech,B2C,Polska,Dolnośląskie
2885,Borys Siedlecki,B2C,Polska,Mazowieckie
2886,Nina Majka,B2C,Polska,Pomorskie
2887,Wolfgang Hartmann,B2C,Niemcy,
2888,Tymon Wojciechowski,B2C,Polska,Kujawsko-pomorskie
2889,Michał Semeniuk,B2C,Polska,Mazowieckie
2890,Antoni Kwiecień,B2C,Polska,Zachodniopomorskie
2891,Oliwia Bąk,B2C,Polska,Dolnośląskie
2892,Sofiia Sroka,B2C,Polska,Mazowieckie
2893,Jan Zalewski,B2C,Polska,Małopolskie
2894,Marcelina Świątkowska,B2C,Polska,Wielkopolskie
2895,Blanka Wagner,B2C,Polska,Pomorskie
2896,Adam Czarnecki,B2C,Polska,Śląskie
2897,Róża Zaręba,B2C,Polska,Opolskie
2898,Mia Kravchenko,B2C,Polska,Mazowieckie
2899,Pola Musiał,B2C,Polska,Wielkopolskie
2900,Gabriel Bielecki,B2C,Polska,Podkarpackie
2901,Jakub Trojanowski,B2C,Polska,Mazowieckie
2902,Aleksandra Kowalska,B2C,Polska,Podlaskie
2903,Katharina Weber,B2C,Niemcy,
2904,Katarína Polák,B2C,Słowacja,
2905,Helena Kosowska,B2C,Polska,Śląskie
2906,Leon Oleksy,B2C,Polska,Warmińsko-mazurskie
2907,Wolfgang Hofmann,B2C,Niemcy,
2908,Julia Schmidt,B2C,Niemcy,
2909,Franciszek Boiko,B2C,Polska,Pomorskie
2910,Natalia Woźniak,B2C,Polska,Podkarpackie
2911,Adam Lipiński,B2C,Polska,Kujawsko-pomorskie
2912,Tereza Král,B2C,Czechy,
2913,Antoni Kaczmarczyk,B2C,Polska,Pomorskie
2914,Anna Staniszewska,B2C,Polska,Warmińsko-mazurskie
2915,Claudia Wagner,B2C,Niemcy,
2916,Monika Klein,B2C,Niemcy,
2917,Wojciech Sokołowski,B2C,Polska,Dolnośląskie
2918,Ewa Chojnacka,B2C,Polska,Pomorskie
2919,Kateřina Hájek,B2C,Czechy,
2920,Thomas Müller,B2C,Niemcy,
2921,Maja Kokot,B2C,Polska,Mazowieckie
2922,Petr Černý,B2C,Czechy,
2923,Tereza Černý,B2C,Czechy,
2924,Julia Neumann,B2C,Niemcy,
2925,Wolfgang Koch,B2C,Niemcy,
2926,Hans Richter,B2C,Niemcy,
2927,Ida Lis,B2C,Polska,Mazowieckie
2928,Emilia Rosa,B2C,Polska,Mazowieckie
2929,Martin Bauer,B2C,Niemcy,
2930,Amelia Nowak,B2C,Polska,Kujawsko-pomorskie
2931,Andreas Braun,B2C,Niemcy,
2932,Hans Hoffmann,B2C,Niemcy,
2933,Monika Wagner,B2C,Niemcy,
2934,Kacper Zieliński,B2C,Polska,Warmińsko-mazurskie
2935,Emanuel Kalinowski,B2C,Polska,Dolnośląskie
2936,Martin Hudák,B2C,Słowacja,
2937,Antonina Walczak,B2C,Polska,Kujawsko-pomorskie
2938,Oliwier Wieczorek,B2C,Polska,Mazowieckie
2939,Helena Zych,B2C,Polska,Śląskie
2940,Filip Adamiak,B2C,Polska,Warmińsko-mazurskie
2941,Kornel Żurawski,B2C,Polska,Mazowieckie
2942,Róża Jasińska,B2C,Polska,Mazowieckie
2943,Aurelia Juszczak,B2C,Polska,Zachodniopomorskie
2944,Eva Horák,B2C,Czechy,
2945,Mikołaj Piwowarczyk,B2C,Polska,Lubelskie
2946,Nikodem Pałka,B2C,Polska,Pomorskie
2947,Natan Baranowski,B2C,Polska,Pomorskie
2948,Julia Nowakowska,B2C,Polska,Małopolskie
2949,Klara Wagner,B2C,Polska,Małopolskie
2950,Emiliia Smolarek,B2C,Polska,Śląskie
2951,Ondřej Horák,B2C,Czechy,
2952,Ignacy Janowski,B2C,Polska,Mazowieckie
2953,Jan Solecki,B2C,Polska,Świętokrzyskie
2954,Jana Nagy,B2C,Słowacja,
2955,Klaus Klein,B2C,Niemcy,
2956,Wojciech Rudzki,B2C,Polska,Śląskie
2957,Eryk Zielonka,B2C,Polska,Warmińsko-mazurskie
2958,Jan Adamski,B2C,Polska,Podlaskie
2959,Ewa Kamińska,B2C,Polska,Podkarpackie
2960,Maja Janiszewska,B2C,Polska,Dolnośląskie
2961,Stanisław Olejnik,B2C,Polska,Wielkopolskie
2962,Peter Neumann,B2C,Niemcy,
2963,Witold Michalski,B2C,Polska,Śląskie
2964,Aurelia Kula,B2C,Polska,Podlaskie
2965,Iwo Wolny,B2C,Polska,Mazowieckie
2966,Milan Nowiński,B2C,Polska,Mazowieckie
2967,Hanna Nowak,B2C,Polska,Wielkopolskie
2968,Seweryn Lewandowski,B2C,Polska,Śląskie
2969,Szymon Marciniak,B2C,Polska,Mazowieckie
2970,Gabriel Wojciechowski,B2C,Polska,Podlaskie
2971,Petr Jelínek,B2C,Czechy,
2972,Wolfgang Braun,B2C,Niemcy,
2973,Felicja Urbańska,B2C,Polska,Śląskie
2974,Christine Braun,B2C,Niemcy,
2975,Lukáš Kráľ,B2C,Słowacja,
2976,Claudia Schröder,B2C,Niemcy,
2977,Marcelina Urbańska,B2C,Polska,Śląskie
2978,Sophie Wagner,B2C,Niemcy,
2979,Emma Hartmann,B2C,Niemcy,
2980,Liliana Kulesza,B2C,Polska,Warmińsko-mazurskie
2981,Aurelia Porębska,B2C,Polska,Podlaskie
2982,Petra Schäfer,B2C,Niemcy,
2983,Maja Urban,B2C,Polska,Łódzkie
2984,Kacper Dziuba,B2C,Polska,Wielkopolskie
2985,Jeremiasz Król,B2C,Polska,Małopolskie
2986,Jan Pospíšil,B2C,Czechy,
2987,Jakub Pawlik,B2C,Polska,Dolnośląskie
2988,Oliwia Malinowska,B2C,Polska,Mazowieckie
2989,Kajetan Janicki,B2C,Polska,Mazowieckie
2990,Hubert Zarębski,B2C,Polska,Warmińsko-mazurskie
2991,Anna Novák,B2C,Czechy,
2992,Sophie Richter,B2C,Niemcy,
2993,Oliwier Krajewski,B2C,Polska,Pomorskie
2994,Hana Svoboda,B2C,Czechy,
2995,Christine Bauer,B2C,Niemcy,
2996,Felix Hartmann,B2C,Niemcy,
2997,Natan Sroka,B2C,Polska,Małopolskie
2998,Gabriel Ratajczak,B2C,Polska,Lubelskie
2999,Oliwia Grabowska,B2C,Polska,Podkarpackie
3000,Martin Marek,B2C,Czechy,
3001,Klaus Meyer,B2C,Niemcy,
3002,Bianka Kravchuk,B2C,Polska,Mazowieckie
3003,Hanna Chojnowska,B2C,Polska,Podlaskie
3004,Stanisław Baran,B2C,Polska,Mazowieckie
3005,Jakub Svoboda,B2C,Czechy,
3006,Oliwia Szewczyk,B2C,Polska,Mazowieckie
3007,Anna Král,B2C,Czechy,
3008,Martina Hudák,B2C,Słowacja,
3009,Maksym Lewicki,B2C,Polska,Mazowieckie
3010,Aleksander Karcz,B2C,Polska,Mazowieckie
3011,Lena Schmidt,B2C,Niemcy,
3012,Aurelia Hajduk,B2C,Polska,Lubelskie
3013,Oliwier Balcerzak,B2C,Polska,Śląskie
3014,Ignacy Bąk,B2C,Polska,Śląskie
3015,Klaudia Dąbrowska,B2C,Polska,Mazowieckie
3016,Zofia Pająk,B2C,Polska,Małopolskie
3017,Ignacy Ossowski,B2C,Polska,Lubuskie
3018,Aleksander Stachowiak,B2C,Polska,Mazowieckie
3019,Petra Schneider,B2C,Niemcy,
3020,Klaus Neumann,B2C,Niemcy,
3021,Bartosz Karaś,B2C,Polska,Mazowieckie
3022,Zuzana Szabó,B2C,Słowacja,
3023,Filip Puchalski,B2C,Polska,Śląskie
3024,Thomas Braun,B2C,Niemcy,
3025,Matvii Oleś,B2C,Polska,Śląskie
3026,Olga Żurawska,B2C,Polska,Dolnośląskie
3027,Jana Svoboda,B2C,Czechy,
3028,Pavel Král,B2C,Czechy,
3029,Dávid Kráľ,B2C,Słowacja,
3030,Emma Richter,B2C,Niemcy,
3031,Jan Boiko,B2C,Polska,Wielkopolskie
3032,Witold Zakrzewski,B2C,Polska,Śląskie
3033,Julia Hoffmann,B2C,Niemcy,
3034,Leon Bąk,B2C,Polska,Opolskie
3035,Monika Nagy,B2C,Słowacja,
3036,Leon Adamczyk,B2C,Polska,Śląskie
3037,Eva Hájek,B2C,Czechy,
3038,Felix Schulz,B2C,Niemcy,
3039,Ján Horváth,B2C,Słowacja,
3040,Anastazja Szewczyk,B2C,Polska,Opolskie
3041,Alicja Nowakowska,B2C,Polska,Lubuskie
3042,Jan Zając,B2C,Polska,Mazowieckie
3043,Hans Wagner,B2C,Niemcy,
3044,Klaus Hoffmann,B2C,Niemcy,
3045,Agata Szymańska,B2C,Polska,Dolnośląskie
3046,Anna Dvořák,B2C,Czechy,
3047,Joanna Banasik,B2C,Polska,Śląskie
3048,Barbara Włodarczyk,B2C,Polska,Śląskie
3049,Gabriel Pluta,B2C,Polska,Małopolskie
3050,Zuzanna Morawska,B2C,Polska,Małopolskie
3051,Maksymilian Pawłowski,B2C,Polska,Pomorskie
3052,Franciszek Rożek,B2C,Polska,Pomorskie
3053,Nikodem Stefański,B2C,Polska,Mazowieckie
3054,Sofiia Kaczor,B2C,Polska,Łódzkie
3055,Ignacy Brzozowski,B2C,Polska,Dolnośląskie
3056,Kacper Filipowicz,B2C,Polska,Mazowieckie
3057,Marcel Wójcicki,B2C,Polska,Wielkopolskie
3058,Laura Gołębiowska,B2C,Polska,Łódzkie
3059,Petr Horák,B2C,Czechy,
3060,Julia Schröder,B2C,Niemcy,
3061,Lukas Braun,B2C,Niemcy,
3062,Antonina Stanek,B2C,Polska,Mazowieckie
3063,Zofia Wójcik,B2C,Polska,Wielkopolskie
3064,Sabine Richter,B2C,Niemcy,
3065,Jagoda Krajewska,B2C,Polska,Warmińsko-mazurskie
3066,Lucie Pokorný,B2C,Czechy,
3067,Karolina Wieczorek,B2C,Polska,Śląskie
3068,Aurelia Cebula,B2C,Polska,Mazowieckie
3069,Tymon Piętka,B2C,Polska,Opolskie
3070,Peter Polák,B2C,Słowacja,
3071,Martin Lukáč,B2C,Słowacja,
3072,Helena Żebrowska,B2C,Polska,Świętokrzyskie
3073,Milena Lorek,B2C,Polska,Śląskie
3074,Vincent Drożdż,B2C,Polska,Małopolskie
3075,Stefan Neumann,B2C,Niemcy,
3076,Cezary Nowaczyk,B2C,Polska,Dolnośląskie
3077,Emilia Nowak,B2C,Polska,Wielkopolskie
3078,Jan Koper,B2C,Polska,Mazowieckie
3079,Zofia Maciejewska,B2C,Polska,Łódzkie
3080,Zofia Pawlak,B2C,Polska,Mazowieckie
3081,Liliana Kukla,B2C,Polska,Mazowieckie
3082,Jerzy Matusiak,B2C,Polska,Wielkopolskie
3083,Bartosz Roszak,B2C,Polska,Dolnośląskie
3084,Barbara Szpak,B2C,Polska,Dolnośląskie
3085,Kateřina Novák,B2C,Czechy,
3086,Julia Drożdż,B2C,Polska,Śląskie
3087,Tymoteusz Zawada,B2C,Polska,Opolskie
3088,Julian Błaszczyk,B2C,Polska,Dolnośląskie
3089,Nela Łukasik,B2C,Polska,Mazowieckie
3090,Franciszek Banaś,B2C,Polska,Mazowieckie
3091,Stefan Richter,B2C,Niemcy,
3092,Michalina Kaczor,B2C,Polska,Mazowieckie
3093,Martin Schneider,B2C,Niemcy,
3094,Oskar Wolny,B2C,Polska,Mazowieckie
3095,Igor Gruszka,B2C,Polska,Śląskie
3096,Klara Rzepka,B2C,Polska,Zachodniopomorskie
3097,Andrzej Witek,B2C,Polska,Zachodniopomorskie
3098,Maria Malinowska,B2C,Polska,Kujawsko-pomorskie
3099,Szymon Stępień,B2C,Polska,Śląskie
3100,Ksawery Kaczmarczyk,B2C,Polska,Podlaskie
3101,Gabriel Adamczyk,B2C,Polska,Wielkopolskie
3102,Hans Schwarz,B2C,Niemcy,
3103,Bruno Zawada,B2C,Polska,Mazowieckie
3104,Dorota Kruk,B2C,Polska,Mazowieckie
3105,Adam Jędrzejewski,B2C,Polska,Opolskie
3106,Kinga Burzyńska,B2C,Polska,Opolskie
3107,Julia Koch,B2C,Niemcy,
3108,Nikodem Kubiak,B2C,Polska,Lubelskie
3109,Zoja Leśniewska,B2C,Polska,Mazowieckie
3110,Zuzanna Nowaczyk,B2C,Polska,Dolnośląskie
3111,Nikodem Borek,B2C,Polska,Małopolskie
3112,Laura Kravchuk,B2C,Polska,Pomorskie
3113,Aurelia Kalinowska,B2C,Polska,Małopolskie
3114,Franciszek Kaszuba,B2C,Polska,Wielkopolskie
3115,Antoni Cichy,B2C,Polska,Wielkopolskie
3116,Gabriel Tomaszewski,B2C,Polska,Wielkopolskie
3117,Miłosz Kubiak,B2C,Polska,Małopolskie
3118,Zofia Sadowska,B2C,Polska,Mazowieckie
3119,Leo Zimny,B2C,Polska,Lubelskie
3120,Jagoda Frankowska,B2C,Polska,Zachodniopomorskie
3121,Adam Ratajczak,B2C,Polska,Łódzkie
3122,Jan Piotrowski,B2C,Polska,Zachodniopomorskie
3123,Felix Meyer,B2C,Niemcy,
3124,Monika Klein,B2C,Niemcy,
3125,Zuzanna Włodarczyk,B2C,Polska,Małopolskie
3126,Jakub Śliwiński,B2C,Polska,Śląskie
3127,Julia Schneider,B2C,Niemcy,
3128,Oskar Karpiński,B2C,Polska,Podlaskie
3129,Kaja Kozłowska,B2C,Polska,Małopolskie
3130,Anna Góra,B2C,Polska,Pomorskie
3131,Olgierd Jasiński,B2C,Polska,Warmińsko-mazurskie
3132,Martyna Cicha,B2C,Polska,Śląskie
3133,Zuzanna Pawlicka,B2C,Polska,Mazowieckie
3134,David Pokorný,B2C,Czechy,
3135,Franciszek Bukowski,B2C,Polska,Dolnośląskie
3136,Otylia Antczak,B2C,Polska,Lubuskie
3137,Petr Novotný,B2C,Czechy,
3138,Jan Jankowski,B2C,Polska,Łódzkie
3139,Jakub Bielak,B2C,Polska,Mazowieckie
3140,Wiktoria Jaworska,B2C,Polska,Mazowieckie
3141,Hans Koch,B2C,Niemcy,
3142,Martin Schneider,B2C,Niemcy,
3143,Jaśmina Klimek,B2C,Polska,Wielkopolskie
3144,Zuzana Varga,B2C,Słowacja,
3145,Maximilian Hartmann,B2C,Niemcy,
3146,David Veselý,B2C,Czechy,
3147,Leon Szymański,B2C,Polska,Lubelskie
3148,Iga Romaniuk,B2C,Polska,Podkarpackie
3149,Zuzanna Krasowska,B2C,Polska,Mazowieckie
3150,Milan Chudy,B2C,Polska,Małopolskie
3151,Aleksander Grzelak,B2C,Polska,Łódzkie
3152,Martin Schröder,B2C,Niemcy,
3153,Petr Kučera,B2C,Czechy,
3154,Henryk Kubicki,B2C,Polska,Pomorskie
3155,Pola Prokop,B2C,Polska,Lubuskie
3156,Leon Woźniak,B2C,Polska,Mazowieckie
3157,Wiktoria Gruszczyńska,B2C,Polska,Dolnośląskie
3158,Filip Gajda,B2C,Polska,Pomorskie
3159,Julia Sikora,B2C,Polska,Warmińsko-mazurskie
3160,Lena Jędrzejewska,B2C,Polska,Śląskie
3161,Felix Schäfer,B2C,Niemcy,
3162,Kajetan Szymański,B2C,Polska,Podlaskie
3163,Mikołaj Tomala,B2C,Polska,Mazowieckie
3164,Peter Wolf,B2C,Niemcy,
3165,Lena Krüger,B2C,Niemcy,
3166,Jan Wojciechowski,B2C,Polska,Dolnośląskie
3167,Karol Śliwiński,B2C,Polska,Śląskie
3168,Emilia Stępień,B2C,Polska,Małopolskie
3169,Róża Bieniek,B2C,Polska,Podlaskie
3170,Julia Klein,B2C,Niemcy,
3171,Maria Klein,B2C,Niemcy,
3172,Hans Krüger,B2C,Niemcy,
3173,Filip Ambroziak,B2C,Polska,Mazowieckie
3174,Nikodem Prus,B2C,Polska,Warmińsko-mazurskie
3175,Antoni Marek,B2C,Polska,Małopolskie
3176,Peter Kráľ,B2C,Słowacja,
3177,Kaja Rucińska,B2C,Polska,Opolskie
3178,Antoni Stachura,B2C,Polska,Świętokrzyskie
3179,Jeremi Bieniek,B2C,Polska,Małopolskie
3180,Wiktor Werner,B2C,Polska,Mazowieckie
3181,Anna Horák,B2C,Czechy,
3182,Claudia Schwarz,B2C,Niemcy,
3183,Maria Wagner,B2C,Niemcy,
3184,Łucja Radziszewska,B2C,Polska,Kujawsko-pomorskie
3185,Michał Głowacki,B2C,Polska,Lubelskie
3186,Jana Procházka,B2C,Czechy,
3187,Zofia Siwek,B2C,Polska,Śląskie
3188,Maria Koch,B2C,Niemcy,
3189,Kornelia Szostak,B2C,Polska,Dolnośląskie
3190,Emma Weber,B2C,Niemcy,
3191,Zuzana Molnár,B2C,Słowacja,
3192,Anna Jelínek,B2C,Czechy,
3193,Julia Nowak,B2C,Polska,Mazowieckie
3194,Antoni Wachowiak,B2C,Polska,Małopolskie
3195,Tereza Kučera,B2C,Czechy,
3196,Martin Neumann,B2C,Niemcy,
3197,Aurelia Adamska,B2C,Polska,Wielkopolskie
3198,Adrianna Małecka,B2C,Polska,Wielkopolskie
3199,Adam Gołębiewski,B2C,Polska,Lubuskie
3200,Hana Novák,B2C,Czechy,
3201,Karolina Czajka,B2C,Polska,Małopolskie
3202,Henryk Kapusta,B2C,Polska,Dolnośląskie
3203,Mária Novák,B2C,Słowacja,
